parse,solve,decisions,unit,visit,restart,cdcl,adjacency,clause,decision,sat,var
1,1,89,1887,32670,0,true,set_unordered,basic,JW_static,false,75
1,7,376,6517,142649,2,true,set_unordered,basic,JW_static,false,75
1,2,139,2515,45518,1,true,set_unordered,basic,JW_static,false,75
1,5,250,4997,98454,1,true,set_unordered,basic,JW_static,false,75
1,2,166,3035,54754,1,true,set_unordered,basic,JW_static,false,75
1,3,209,3751,67457,1,true,set_unordered,basic,JW_static,false,75
1,2,144,2726,50816,1,true,set_unordered,basic,JW_static,false,75
1,2,159,2377,46480,1,true,set_unordered,basic,JW_static,false,75
1,2,147,2899,50348,1,true,set_unordered,basic,JW_static,false,75
2,6,261,6008,112933,1,true,set_unordered,basic,JW_static,true,100
2,4,223,4060,72346,1,true,set_unordered,basic,JW_static,true,100
2,2,141,2703,45597,1,true,set_unordered,basic,JW_static,true,100
2,0,74,929,14373,0,true,set_unordered,basic,JW_static,true,100
2,3,179,3813,66943,1,true,set_unordered,basic,JW_static,true,100
2,9,396,8805,177921,2,true,set_unordered,basic,JW_static,true,100
2,1,69,1275,19678,0,true,set_unordered,basic,JW_static,true,100
2,23,723,16286,434411,2,true,set_unordered,basic,JW_static,true,100
2,1,106,2006,30110,0,true,set_unordered,basic,JW_static,true,100
2,0,45,344,5127,0,true,set_unordered,basic,JW_static,true,100
2,17,610,13934,341594,2,true,set_unordered,basic,JW_static,false,100
2,50,1386,28193,1077773,3,true,set_unordered,basic,JW_static,false,100
2,9,413,9066,194021,2,true,set_unordered,basic,JW_static,false,100
2,13,555,11385,284197,2,true,set_unordered,basic,JW_static,false,100
2,4,227,4900,93136,1,true,set_unordered,basic,JW_static,false,100
2,37,1030,24103,772881,3,true,set_unordered,basic,JW_static,false,100
2,43,1216,24655,875841,3,true,set_unordered,basic,JW_static,false,100
2,17,675,13793,354976,2,true,set_unordered,basic,JW_static,false,100
2,57,1364,30242,1218881,3,true,set_unordered,basic,JW_static,false,100
2,15,597,12942,325491,2,true,set_unordered,basic,JW_static,false,100
2,7,327,7474,141972,1,true,set_unordered,basic,JW_static,true,125
2,91,1696,42477,1691400,3,true,set_unordered,basic,JW_static,true,125
2,54,1354,31363,1032871,3,true,set_unordered,basic,JW_static,true,125
2,31,799,19954,567638,3,true,set_unordered,basic,JW_static,true,125
2,14,524,12767,259712,2,true,set_unordered,basic,JW_static,true,125
2,66,1527,35393,1260088,3,true,set_unordered,basic,JW_static,true,125
2,38,1032,24384,691222,3,true,set_unordered,basic,JW_static,true,125
2,18,582,14453,329924,2,true,set_unordered,basic,JW_static,true,125
2,0,33,327,4784,0,true,set_unordered,basic,JW_static,true,125
2,42,995,24562,760585,3,true,set_unordered,basic,JW_static,true,125
2,124,2278,52277,2497829,4,true,set_unordered,basic,JW_static,false,125
2,85,1598,39232,1772728,3,true,set_unordered,basic,JW_static,false,125
2,89,1594,41954,1744591,3,true,set_unordered,basic,JW_static,false,125
2,65,1330,34929,1309903,3,true,set_unordered,basic,JW_static,false,125
2,85,1707,41846,1768309,3,true,set_unordered,basic,JW_static,false,125
2,125,2136,52300,2511992,4,true,set_unordered,basic,JW_static,false,125
2,47,1139,27800,910500,3,true,set_unordered,basic,JW_static,false,125
2,40,1149,26450,812557,3,true,set_unordered,basic,JW_static,false,125
2,25,781,18028,517546,2,true,set_unordered,basic,JW_static,false,125
2,245,3125,81069,5193304,4,true,set_unordered,basic,JW_static,false,125
1,0,17,205,3044,0,true,set_unordered,basic,VSIDS,true,50
1,0,62,640,10863,0,true,set_unordered,basic,VSIDS,true,50
1,1,98,1055,18982,0,true,set_unordered,basic,VSIDS,true,50
1,0,26,109,1825,0,true,set_unordered,basic,VSIDS,true,50
1,0,15,50,838,0,true,set_unordered,basic,VSIDS,true,50
1,0,15,96,1561,0,true,set_unordered,basic,VSIDS,true,50
1,0,21,149,2342,0,true,set_unordered,basic,VSIDS,true,50
1,0,44,474,8016,0,true,set_unordered,basic,VSIDS,true,50
1,0,50,332,5539,0,true,set_unordered,basic,VSIDS,true,50
1,2,152,1866,37715,1,true,set_unordered,basic,VSIDS,true,50
1,1,78,1061,19484,0,true,set_unordered,basic,VSIDS,false,50
1,2,164,1780,36183,1,true,set_unordered,basic,VSIDS,false,50
1,1,95,1333,23918,0,true,set_unordered,basic,VSIDS,false,50
1,1,96,1298,23002,0,true,set_unordered,basic,VSIDS,false,50
1,2,197,2201,46783,1,true,set_unordered,basic,VSIDS,false,50
1,1,78,1110,20251,0,true,set_unordered,basic,VSIDS,false,50
1,0,48,527,8572,0,true,set_unordered,basic,VSIDS,false,50
1,0,86,904,16595,0,true,set_unordered,basic,VSIDS,false,50
1,1,151,1624,32097,1,true,set_unordered,basic,VSIDS,false,50
1,1,121,1569,30714,1,true,set_unordered,basic,VSIDS,false,50
1,0,20,61,1068,0,true,set_unordered,basic,VSIDS,true,75
1,10,443,6783,145897,2,true,set_unordered,basic,VSIDS,true,75
1,1,108,1569,25301,0,true,set_unordered,basic,VSIDS,true,75
1,0,72,662,11202,0,true,set_unordered,basic,VSIDS,true,75
1,3,174,2833,52821,1,true,set_unordered,basic,VSIDS,true,75
1,3,170,2599,48795,1,true,set_unordered,basic,VSIDS,true,75
1,4,246,3264,64131,1,true,set_unordered,basic,VSIDS,true,75
1,0,40,349,5536,0,true,set_unordered,basic,VSIDS,true,75
1,0,36,354,5383,0,true,set_unordered,basic,VSIDS,true,75
1,9,390,6372,145010,2,true,set_unordered,basic,VSIDS,true,75
1,10,448,7819,185467,2,true,set_unordered,basic,VSIDS,false,75
1,7,370,6117,134206,2,true,set_unordered,basic,VSIDS,false,75
1,10,470,8389,186342,2,true,set_unordered,basic,VSIDS,false,75
1,9,416,6934,165613,2,true,set_unordered,basic,VSIDS,false,75
1,14,591,10359,276683,2,true,set_unordered,basic,VSIDS,false,75
1,8,457,7068,165739,2,true,set_unordered,basic,VSIDS,false,75
1,9,459,7759,178043,2,true,set_unordered,basic,VSIDS,false,75
1,9,462,7491,172014,2,true,set_unordered,basic,VSIDS,false,75
1,7,351,5517,124765,2,true,set_unordered,basic,VSIDS,false,75
1,7,354,5712,125678,2,true,set_unordered,basic,VSIDS,false,75
2,15,508,9220,213464,2,true,set_unordered,basic,VSIDS,true,100
2,22,666,13132,331102,2,true,set_unordered,basic,VSIDS,true,100
2,11,362,7806,164727,2,true,set_unordered,basic,VSIDS,true,100
2,1,81,1458,23619,0,true,set_unordered,basic,VSIDS,true,100
2,6,269,4791,91052,1,true,set_unordered,basic,VSIDS,true,100
2,0,51,783,11799,0,true,set_unordered,basic,VSIDS,true,100
2,40,958,19312,609968,3,true,set_unordered,basic,VSIDS,true,100
2,4,180,3676,66869,1,true,set_unordered,basic,VSIDS,true,100
2,15,537,10023,215400,2,true,set_unordered,basic,VSIDS,true,100
2,1,72,1129,18043,0,true,set_unordered,basic,VSIDS,true,100
2,30,887,18428,562546,3,true,set_unordered,basic,VSIDS,false,100
2,35,1032,21438,655674,3,true,set_unordered,basic,VSIDS,false,100
2,58,1485,28726,1117830,3,true,set_unordered,basic,VSIDS,false,100
2,10,466,8823,192586,2,true,set_unordered,basic,VSIDS,false,100
2,19,695,13693,355811,2,true,set_unordered,basic,VSIDS,false,100
2,44,1145,25626,825443,3,true,set_unordered,basic,VSIDS,false,100
2,57,1361,28161,1046843,3,true,set_unordered,basic,VSIDS,false,100
2,80,1681,33674,1579560,3,true,set_unordered,basic,VSIDS,false,100
2,56,1440,28469,1069547,3,true,set_unordered,basic,VSIDS,false,100
2,14,552,11332,260926,2,true,set_unordered,basic,VSIDS,false,100
2,36,806,20170,525689,2,true,set_unordered,basic,VSIDS,true,125
2,42,933,22069,605244,3,true,set_unordered,basic,VSIDS,true,125
2,56,1188,25916,820224,3,true,set_unordered,basic,VSIDS,true,125
2,63,1185,26702,894644,3,true,set_unordered,basic,VSIDS,true,125
2,102,1612,37577,1557431,3,true,set_unordered,basic,VSIDS,true,125
2,69,1243,31059,1026664,3,true,set_unordered,basic,VSIDS,true,125
2,39,941,19862,553977,3,true,set_unordered,basic,VSIDS,true,125
2,65,1286,29899,957769,3,true,set_unordered,basic,VSIDS,true,125
2,121,1884,43291,1881547,3,true,set_unordered,basic,VSIDS,true,125
2,7,282,5392,99683,1,true,set_unordered,basic,VSIDS,true,125
2,158,2312,52934,2920501,4,true,set_unordered,basic,VSIDS,false,125
2,325,3494,85196,6111076,4,true,set_unordered,basic,VSIDS,false,125
2,203,2876,66768,3778423,4,true,set_unordered,basic,VSIDS,false,125
2,113,1922,45720,2127802,3,true,set_unordered,basic,VSIDS,false,125
2,96,1706,41048,1807733,3,true,set_unordered,basic,VSIDS,false,125
2,121,1955,48400,2241316,3,true,set_unordered,basic,VSIDS,false,125
2,94,1769,41370,1773869,3,true,set_unordered,basic,VSIDS,false,125
2,122,2053,45327,2271838,3,true,set_unordered,basic,VSIDS,false,125
2,59,1395,31886,1085722,3,true,set_unordered,basic,VSIDS,false,125
2,396,4055,92508,7624317,4,true,set_unordered,basic,VSIDS,false,125
1,0,99,1074,19386,0,true,set_unordered,counting,trivial,true,50
1,0,12,55,864,0,true,set_unordered,counting,trivial,true,50
1,0,30,214,3524,0,true,set_unordered,counting,trivial,true,50
1,0,77,1049,18306,0,true,set_unordered,counting,trivial,true,50
1,0,39,209,3327,0,true,set_unordered,counting,trivial,true,50
1,0,12,38,654,0,true,set_unordered,counting,trivial,true,50
1,1,124,1339,25998,0,true,set_unordered,counting,trivial,true,50
1,3,335,3040,71464,1,true,set_unordered,counting,trivial,true,50
1,3,269,3431,74989,1,true,set_unordered,counting,trivial,true,50
1,0,24,139,2212,0,true,set_unordered,counting,trivial,true,50
1,4,377,3654,85029,2,true,set_unordered,counting,trivial,false,50
1,7,550,6054,169256,2,true,set_unordered,counting,trivial,false,50
1,5,441,4872,120743,2,true,set_unordered,counting,trivial,false,50
1,2,177,2019,39935,1,true,set_unordered,counting,trivial,false,50
1,2,196,2599,52426,1,true,set_unordered,counting,trivial,false,50
1,1,124,1471,26538,0,true,set_unordered,counting,trivial,false,50
1,2,194,2098,40050,1,true,set_unordered,counting,trivial,false,50
1,2,244,2742,57587,1,true,set_unordered,counting,trivial,false,50
1,3,269,3372,72245,1,true,set_unordered,counting,trivial,false,50
1,2,223,2646,54375,1,true,set_unordered,counting,trivial,false,50
1,0,25,67,1218,0,true,set_unordered,counting,trivial,true,75
1,38,1548,24171,930990,3,true,set_unordered,counting,trivial,true,75
1,11,718,10238,247647,2,true,set_unordered,counting,trivial,true,75
1,8,548,7542,188570,2,true,set_unordered,counting,trivial,true,75
1,17,995,14058,398490,3,true,set_unordered,counting,trivial,true,75
1,0,83,1092,17832,0,true,set_unordered,counting,trivial,true,75
1,8,607,7977,196472,2,true,set_unordered,counting,trivial,true,75
1,2,207,2539,47077,1,true,set_unordered,counting,trivial,true,75
1,10,655,9594,227317,2,true,set_unordered,counting,trivial,true,75
1,12,670,10358,287201,2,true,set_unordered,counting,trivial,true,75
1,45,1918,25350,1136724,3,true,set_unordered,counting,trivial,false,75
1,126,3140,46775,3404745,4,true,set_unordered,counting,trivial,false,75
1,114,2962,45892,3062689,4,true,set_unordered,counting,trivial,false,75
1,142,3637,53555,3794524,4,true,set_unordered,counting,trivial,false,75
1,156,3805,54735,4244460,4,true,set_unordered,counting,trivial,false,75
1,41,1567,24910,1048951,3,true,set_unordered,counting,trivial,false,75
1,99,2921,44339,2602322,4,true,set_unordered,counting,trivial,false,75
1,59,2039,28906,1546438,3,true,set_unordered,counting,trivial,false,75
1,93,2847,39513,2502463,4,true,set_unordered,counting,trivial,false,75
1,63,2072,29739,1671835,3,true,set_unordered,counting,trivial,false,75
2,42,1806,28401,1048263,3,true,set_unordered,counting,trivial,true,100
2,343,6164,91938,9136005,4,true,set_unordered,counting,trivial,true,100
2,147,3416,61555,3820859,4,true,set_unordered,counting,trivial,true,100
2,19,964,15306,444600,2,true,set_unordered,counting,trivial,true,100
2,137,3474,59438,3543553,4,true,set_unordered,counting,trivial,true,100
2,18,892,14485,400028,2,true,set_unordered,counting,trivial,true,100
2,1024,10204,172726,27671853,5,true,set_unordered,counting,trivial,true,100
2,47,1701,30363,1134744,3,true,set_unordered,counting,trivial,true,100
2,277,5205,89760,7048249,4,true,set_unordered,counting,trivial,true,100
2,144,3519,61836,3729193,4,true,set_unordered,counting,trivial,true,100
2,10509,32416,514806,272741080,6,true,set_unordered,counting,trivial,false,100
2,517,6838,125230,13954523,5,true,set_unordered,counting,trivial,false,100
2,971,9884,166573,26588762,5,true,set_unordered,counting,trivial,false,100
2,624,8896,127260,16803342,5,true,set_unordered,counting,trivial,false,100
2,800,9477,151191,21950717,5,true,set_unordered,counting,trivial,false,100
2,15034,34263,592615,358581851,7,true,set_unordered,counting,trivial,false,100
2,1570,12627,213791,43163881,5,true,set_unordered,counting,trivial,false,100
2,1867,13444,224664,50283001,5,true,set_unordered,counting,trivial,false,100
2,1907,13117,227414,52261985,5,true,set_unordered,counting,trivial,false,100
2,1051,9959,167162,29333463,5,true,set_unordered,counting,trivial,false,100
2,12584,31475,621611,308213377,6,true,set_unordered,counting,trivial,true,125
2,1404,12152,226200,38103765,5,true,set_unordered,counting,trivial,true,125
2,17230,41264,755743,406073019,7,true,set_unordered,counting,trivial,true,125
2,145697,91036,1639609,2045481814,7,true,set_unordered,counting,trivial,true,125
2,12449,34532,635329,306670737,6,true,set_unordered,counting,trivial,true,125
2,37695,55391,1050611,780518367,7,true,set_unordered,counting,trivial,true,125
2,42140,59516,1090463,833715120,7,true,set_unordered,counting,trivial,true,125
2,314,5123,99648,8338111,4,true,set_unordered,counting,trivial,true,125
2,977,9725,185464,26094102,5,true,set_unordered,counting,trivial,true,125
2,1297,12312,222146,36180593,5,true,set_unordered,counting,trivial,true,125
2,4714,22645,433676,131265734,6,true,set_unordered,counting,trivial,false,125
2,252349,119189,2110841,3063190995,8,true,set_unordered,counting,trivial,false,125
2,6571,25626,531140,181447184,6,true,set_unordered,counting,trivial,false,125
2,21459,43946,817984,504701884,7,true,set_unordered,counting,trivial,false,125
2,103830,76645,1395761,1526509668,7,true,set_unordered,counting,trivial,false,125
2,10160,29636,590160,260561097,6,true,set_unordered,counting,trivial,false,125
2,1585325,254536,4679010,15057692889,9,true,set_unordered,counting,trivial,false,125
2,9614,30784,571645,248414200,6,true,set_unordered,counting,trivial,false,125
2,29078,52084,966406,633069972,7,true,set_unordered,counting,trivial,false,125
2,159087,86442,1592823,2060578103,7,true,set_unordered,counting,trivial,false,125
1,0,41,319,5330,0,true,set_unordered,counting,random,true,50
1,0,84,966,16991,0,true,set_unordered,counting,random,true,50
1,0,69,826,14139,0,true,set_unordered,counting,random,true,50
1,0,74,705,12152,0,true,set_unordered,counting,random,true,50
1,2,238,2506,54948,1,true,set_unordered,counting,random,true,50
1,0,80,780,13423,0,true,set_unordered,counting,random,true,50
1,0,110,899,16392,0,true,set_unordered,counting,random,true,50
1,0,8,42,654,0,true,set_unordered,counting,random,true,50
1,0,57,664,11259,0,true,set_unordered,counting,random,true,50
1,4,320,3900,97279,1,true,set_unordered,counting,random,true,50
1,0,86,969,16743,0,true,set_unordered,counting,random,false,50
1,1,123,1461,28810,1,true,set_unordered,counting,random,false,50
1,1,144,1592,31779,1,true,set_unordered,counting,random,false,50
1,1,124,1513,31369,0,true,set_unordered,counting,random,false,50
1,0,84,1025,18215,0,true,set_unordered,counting,random,false,50
1,1,138,1642,32598,1,true,set_unordered,counting,random,false,50
1,2,274,2941,67809,1,true,set_unordered,counting,random,false,50
1,2,228,2724,59709,1,true,set_unordered,counting,random,false,50
1,2,214,2315,48999,1,true,set_unordered,counting,random,false,50
1,2,228,2640,55313,1,true,set_unordered,counting,random,false,50
1,0,32,169,2674,0,true,set_unordered,counting,random,true,75
1,0,32,336,4974,0,true,set_unordered,counting,random,true,75
1,106,2904,40772,2958325,4,true,set_unordered,counting,random,true,75
1,23,1236,16696,617791,3,true,set_unordered,counting,random,true,75
1,3,285,3530,72435,1,true,set_unordered,counting,random,true,75
1,5,419,5312,125479,2,true,set_unordered,counting,random,true,75
1,3,265,3517,71992,1,true,set_unordered,counting,random,true,75
1,0,78,924,15015,0,true,set_unordered,counting,random,true,75
1,0,23,160,2453,0,true,set_unordered,counting,random,true,75
1,19,1046,14362,502505,3,true,set_unordered,counting,random,true,75
1,54,1892,27419,1496308,3,true,set_unordered,counting,random,false,75
1,22,1157,15505,597786,3,true,set_unordered,counting,random,false,75
1,187,3846,55345,5317598,4,true,set_unordered,counting,random,false,75
1,27,1358,18177,731336,3,true,set_unordered,counting,random,false,75
1,201,3878,57712,5620796,4,true,set_unordered,counting,random,false,75
1,34,1493,20858,910926,3,true,set_unordered,counting,random,false,75
1,77,2278,32441,2106223,4,true,set_unordered,counting,random,false,75
1,32,1432,20062,837944,3,true,set_unordered,counting,random,false,75
1,28,1412,18654,743669,3,true,set_unordered,counting,random,false,75
1,72,2353,31251,1959616,4,true,set_unordered,counting,random,false,75
2,72,2248,35836,1952662,3,true,set_unordered,counting,random,true,100
2,865,9090,149212,24383317,5,true,set_unordered,counting,random,true,100
2,40,1689,26199,1056652,3,true,set_unordered,counting,random,true,100
2,0,89,1061,16994,0,true,set_unordered,counting,random,true,100
2,1076,9842,160561,29824867,5,true,set_unordered,counting,random,true,100
2,5,354,5691,123701,1,true,set_unordered,counting,random,true,100
2,196,4170,64111,5390561,4,true,set_unordered,counting,random,true,100
2,969,9565,158591,27386127,5,true,set_unordered,counting,random,true,100
